Date,Price
,SPGI
2021-01-27,295.47100830078125
2021-01-28,307.6930847167969
2021-01-29,305.792724609375
2021-02-01,310.46160888671875
2021-02-02,318.4295349121094
2021-02-03,312.78643798828125
2021-02-04,316.8379211425781
2021-02-05,312.56451416015625
2021-02-08,313.93438720703125
2021-02-09,320.6386413574219
2021-02-10,321.22705078125
2021-02-11,327.39117431640625
2021-02-12,327.44903564453125
2021-02-16,326.36859130859375
2021-02-17,326.9474792480469
2021-02-18,326.4940490722656
2021-02-19,327.2464599609375
2021-02-22,321.5068664550781
2021-02-23,314.4099426269531
2021-02-24,320.8009338378906
2021-02-25,319.60205078125
2021-02-26,318.451416015625
2021-03-01,326.3508605957031
2021-03-02,321.9128723144531
2021-03-03,315.7152099609375
2021-03-04,316.6917419433594
2021-03-05,323.4405212402344
