Date,Price
,IRM
2020-04-29,19.46677589416504
2020-04-30,18.86599349975586
2020-05-01,18.41345977783203
2020-05-04,17.88290023803711
2020-05-05,17.586416244506836
2020-05-06,17.10267448425293
2020-05-07,19.15467643737793
2020-05-08,19.170284271240234
2020-05-11,18.756763458251953
2020-05-12,18.02334213256836
2020-05-13,17.80487823486328
2020-05-14,17.6644344329834
2020-05-15,17.492786407470703
2020-05-18,18.468076705932617
2020-05-19,18.304229736328125
2020-05-20,18.631927490234375
2020-05-21,18.67093849182129
2020-05-22,18.858192443847656
2020-05-26,19.38875389099121
2020-05-27,19.86469078063965
2020-05-28,20.051944732666016
2020-05-29,20.098758697509766
2020-06-01,20.60590934753418
2020-06-02,20.839975357055664
2020-06-03,22.1585693359375
2020-06-04,22.67352294921875
2020-06-05,23.180675506591797
2020-06-08,23.843870162963867
2020-06-09,23.50836753845215
2020-06-10,22.891990661621094
2020-06-11,21.542186737060547
2020-06-12,22.203832626342773
2020-06-15,22.363454818725586
2020-06-16,22.483177185058594
2020-06-17,22.2277774810791
2020-06-18,21.533403396606445
2020-06-19,21.02260971069336
2020-06-22,20.551712036132812
2020-06-23,20.831058502197266
2020-06-24,19.97706413269043
2020-06-25,19.665796279907227
2020-06-26,19.689739227294922
2020-06-29,20.511808395385742
2020-06-30,20.831058502197266
2020-07-01,20.95077896118164
2020-07-02,20.87894630432129
2020-07-06,21.086458206176758
2020-07-07,20.783170700073242
2020-07-08,20.87894630432129
2020-07-09,20.894906997680664
2020-07-10,21.341854095458984
2020-07-13,21.43763542175293
2020-07-14,21.796791076660156
2020-07-15,22.02824592590332
2020-07-16,21.828710556030273
2020-07-17,21.764863967895508
2020-07-20,21.453598022460938
2020-07-21,21.764863967895508
2020-07-22,21.948434829711914
2020-07-23,21.95641326904297
2020-07-24,21.740921020507812
2020-07-27,22.14796257019043
2020-07-28,22.243738174438477
2020-07-29,22.555009841918945
2020-07-30,22.54702377319336
2020-07-31,22.49913787841797
2020-08-03,22.38739776611328
2020-08-04,23.03388023376465
2020-08-05,23.129657745361328
2020-08-06,23.217451095581055
2020-08-07,23.504777908325195
2020-08-10,23.744218826293945
2020-08-11,23.59256935119629
2020-08-12,23.800081253051758
2020-08-13,23.432947158813477
2020-08-14,23.73623275756836
2020-08-17,24.207124710083008
2020-08-18,23.94374656677246
2020-08-19,23.94374656677246
2020-08-20,24.023555755615234
2020-08-21,24.11134910583496
2020-08-24,24.215105056762695
2020-08-25,24.24703025817871
2020-08-26,24.151256561279297
2020-08-27,24.302906036376953
2020-08-28,24.215105056762695
2020-08-31,24.015573501586914
2020-09-01,23.895856857299805
2020-09-02,24.342802047729492
2020-09-03,24.175201416015625
2020-09-04,24.071447372436523
2020-09-08,24.023555755615234
2020-09-09,23.99961280822754
2020-09-10,23.784122467041016
2020-09-11,23.800081253051758
2020-09-14,23.603652954101562
2020-09-15,23.69331169128418
2020-09-16,23.897069931030273
2020-09-17,23.522151947021484
2020-09-18,23.090179443359375
2020-09-21,22.226234436035156
2020-09-22,22.161029815673828
2020-09-23,21.240028381347656
2020-09-24,21.598648071289062
2020-09-25,21.623098373413086
2020-09-28,21.68015480041504
2020-09-29,21.81056022644043
2020-09-30,21.835010528564453
2020-10-01,22.014318466186523
2020-10-02,22.283288955688477
2020-10-05,22.29143714904785
2020-10-06,22.095829010009766
2020-10-07,22.087675094604492
2020-10-08,23.016826629638672
2020-10-09,23.024978637695312
2020-10-12,23.10647964477539
2020-10-13,22.519649505615234
2020-10-14,22.421844482421875
2020-10-15,22.53594970703125
2020-10-16,22.421844482421875
2020-10-19,22.275136947631836
2020-10-20,22.405540466308594
2020-10-21,22.315885543823242
2020-10-22,22.53594970703125
2020-10-23,22.698957443237305
2020-10-26,22.250686645507812
2020-10-27,22.022472381591797
2020-10-28,21.476390838623047
2020-10-29,21.460094451904297
2020-10-30,21.240028381347656
2020-11-02,21.61495018005371
2020-11-03,22.250686645507812
2020-11-04,21.696456909179688
2020-11-05,22.39739227294922
2020-11-06,21.851314544677734
2020-11-09,21.72090721130371
2020-11-10,22.136577606201172
2020-11-11,21.5660457611084
2020-11-12,20.84880828857422
2020-11-13,20.775455474853516
2020-11-16,21.264480590820312
2020-11-17,21.109622955322266
2020-11-18,21.109622955322266
2020-11-19,21.019968032836914
2020-11-20,20.938467025756836
2020-11-23,21.321535110473633
2020-11-24,21.66385269165039
2020-11-25,21.949115753173828
2020-11-27,21.696456909179688
2020-11-30,22.413694381713867
2020-12-01,22.201780319213867
2020-12-02,22.364791870117188
2020-12-03,22.894567489624023
2020-12-04,23.766660690307617
2020-12-07,24.02747917175293
2020-12-08,24.573558807373047
2020-12-09,24.744718551635742
2020-12-10,24.687664031982422
2020-12-11,24.761018753051758
2020-12-14,24.352508544921875
2020-12-15,24.435710906982422
2020-12-16,24.16946792602539
2020-12-17,24.61874771118164
2020-12-18,24.52722930908203
2020-12-21,24.252666473388672
2020-12-22,24.61874771118164
2020-12-23,24.51890754699707
2020-12-24,24.577146530151367
2020-12-28,24.568824768066406
2020-12-29,24.452348709106445
2020-12-30,24.369144439697266
2020-12-31,24.52722930908203
2021-01-04,23.84499168395996
2021-01-05,24.028030395507812
2021-01-06,23.969791412353516
2021-01-07,23.745153427124023
2021-01-08,23.75347137451172
2021-01-11,23.29587173461914
2021-01-12,23.345788955688477
2021-01-13,23.661951065063477
2021-01-14,25.117942810058594
2021-01-15,24.97650718688965
2021-01-19,24.560504913330078
2021-01-20,25.209463119506836
2021-01-21,25.18450355529785
