Date,Price
,COP
2020-04-29,35.030677795410156
2020-04-30,34.93939208984375
2020-05-01,32.48284912109375
2020-05-04,33.49533462524414
2020-05-05,33.96009063720703
2020-05-06,33.60322952270508
2020-05-07,35.2049560546875
2020-05-08,36.1102294921875
2020-05-11,35.431278228759766
2020-05-12,34.85292053222656
2020-05-13,33.43632888793945
2020-05-14,33.46986770629883
2020-05-15,34.257789611816406
2020-05-18,36.546104431152344
2020-05-19,35.76656723022461
2020-05-20,37.00712585449219
2020-05-21,36.64670181274414
2020-05-22,36.27787399291992
2020-05-26,36.60478210449219
2020-05-27,37.4429931640625
2020-05-28,36.05155944824219
2020-05-29,35.355838775634766
2020-06-01,36.370079040527344
2020-06-02,37.04903030395508
2020-06-03,37.820194244384766
2020-06-04,37.47652053833008
2020-06-05,40.728790283203125
2020-06-08,42.17052459716797
2020-06-09,40.76232147216797
2020-06-10,38.48238754272461
2020-06-11,35.3055534362793
2020-06-12,36.65507888793945
2020-06-15,36.336551666259766
2020-06-16,37.81181335449219
2020-06-17,36.898162841796875
2020-06-18,37.25859069824219
2020-06-19,36.62992477416992
2020-06-22,36.5125732421875
2020-06-23,36.722129821777344
2020-06-24,34.358367919921875
2020-06-25,35.25526428222656
2020-06-26,33.82191467285156
2020-06-29,34.61821365356445
2020-06-30,35.22172546386719
2020-07-01,34.14882278442383
2020-07-02,35.02056121826172
2020-07-06,34.89481735229492
2020-07-07,34.064998626708984
2020-07-08,34.40028762817383
2020-07-09,32.145477294921875
2020-07-10,33.26868438720703
2020-07-13,33.243553161621094
2020-07-14,34.626590728759766
2020-07-15,34.88643264770508
2020-07-16,34.86130142211914
2020-07-17,33.836700439453125
2020-07-20,33.303245544433594
2020-07-21,35.27621078491211
2020-07-22,34.624210357666016
2020-07-23,34.260093688964844
2020-07-24,34.1076774597168
2020-07-27,33.67582702636719
2020-07-28,32.98994827270508
2020-07-29,33.81977081298828
2020-07-30,31.872215270996094
2020-07-31,31.66053009033203
2020-08-03,31.084728240966797
2020-08-04,31.872215270996094
2020-08-05,32.193992614746094
2020-08-06,32.21939468383789
2020-08-07,32.43107986450195
2020-08-10,33.565738677978516
2020-08-11,33.625030517578125
2020-08-12,35.27621078491211
2020-08-13,34.40404510498047
2020-08-14,34.56493377685547
2020-08-17,34.46331024169922
2020-08-18,34.15001678466797
2020-08-19,33.57421875
2020-08-20,32.82905960083008
2020-08-21,32.31253433227539
2020-08-24,32.91374206542969
2020-08-25,32.89680480957031
2020-08-26,31.804489135742188
2020-08-27,32.30406951904297
2020-08-28,32.49882507324219
2020-08-31,32.08391189575195
2020-09-01,31.465774536132812
2020-09-02,30.805299758911133
2020-09-03,30.47505760192871
2020-09-04,30.364978790283203
2020-09-08,28.840803146362305
2020-09-09,29.179508209228516
2020-09-10,27.875486373901367
2020-09-11,28.036380767822266
2020-09-14,28.383546829223633
2020-09-15,28.620637893676758
2020-09-16,29.704504013061523
2020-09-17,30.559738159179688
2020-09-18,30.373451232910156
2020-09-21,29.094831466674805
2020-09-22,29.04401969909668
2020-09-23,27.875486373901367
2020-09-24,28.45128631591797
2020-09-25,28.535968780517578
2020-09-28,28.544431686401367
2020-09-29,27.48597526550293
2020-09-30,27.8077449798584
2020-10-01,27.460575103759766
2020-10-02,28.00250244140625
2020-10-05,29.0270938873291
2020-10-06,28.1972599029541
2020-10-07,29.06943130493164
2020-10-08,30.085540771484375
2020-10-09,29.74683952331543
2020-10-12,30.13634490966797
2020-10-13,29.535144805908203
2020-10-14,29.238773345947266
2020-10-15,29.9754638671875
2020-10-16,28.946855545043945
2020-10-19,28.029672622680664
2020-10-20,27.926815032958984
2020-10-21,26.263893127441406
2020-10-22,27.35250473022461
2020-10-23,27.892528533935547
2020-10-26,25.98959732055664
2020-10-27,25.93816566467285
2020-10-28,24.67811393737793
2020-10-29,24.995269775390625
2020-10-30,24.532398223876953
2020-11-02,25.912450790405273
2020-11-03,25.12384796142578
2020-11-04,26.041025161743164
2020-11-05,25.818159103393555
2020-11-06,25.020980834960938
2020-11-09,28.6125545501709
2020-11-10,30.455488204956055
2020-11-11,30.241191864013672
2020-11-12,29.152584075927734
2020-11-13,30.309764862060547
2020-11-16,32.64128112792969
2020-11-17,33.30130386352539
2020-11-18,33.58418273925781
2020-11-19,33.832759857177734
2020-11-20,33.987056732177734
2020-11-23,36.61000442504883
2020-11-24,38.06721115112305
2020-11-25,37.398616790771484
2020-11-27,36.670005798339844
2020-11-30,33.9099006652832
2020-12-01,33.66132354736328
2020-12-02,34.26134490966797
2020-12-03,35.315677642822266
2020-12-04,37.94721603393555
2020-12-07,36.70429611206055
2020-12-08,36.58429718017578
2020-12-09,36.6014289855957
2020-12-10,37.71577072143555
2020-12-11,37.270023345947266
2020-12-14,36.27571487426758
2020-12-15,36.687156677246094
2020-12-16,36.27571487426758
2020-12-17,35.975704193115234
2020-12-18,35.1270866394043
2020-12-21,34.4927864074707
2020-12-22,33.455604553222656
2020-12-23,34.35564041137695
2020-12-24,33.84990310668945
2020-12-28,33.68703842163086
2020-12-29,33.48988342285156
2020-12-30,34.29563522338867
2020-12-31,34.27849578857422
2021-01-04,33.91847229003906
2021-01-05,35.8642692565918
2021-01-06,37.295753479003906
2021-01-07,38.315792083740234
2021-01-08,38.315792083740234
2021-01-11,38.881526947021484
2021-01-12,40.647308349609375
2021-01-13,40.31301498413086
2021-01-14,41.03303909301758
2021-01-15,38.67580795288086
2021-01-19,39.43011474609375
2021-01-20,38.881526947021484
2021-01-21,37.021453857421875
2021-01-22,36.592864990234375
