Date,Price
,BALL
2020-04-29,63.144691467285156
2020-04-30,61.991607666015625
2020-05-01,62.0105094909668
2020-05-04,62.52088928222656
2020-05-05,62.62485885620117
2020-05-06,62.114505767822266
2020-05-07,62.275177001953125
2020-05-08,61.01812744140625
2020-05-11,59.89341735839844
2020-05-12,58.53240966796875
2020-05-13,57.814109802246094
2020-05-14,58.636383056640625
2020-05-15,58.815956115722656
2020-05-18,60.81964874267578
2020-05-19,60.75348663330078
2020-05-20,60.66843795776367
2020-05-21,60.526649475097656
2020-05-22,60.97087478637695
2020-05-26,62.889503479003906
2020-05-27,64.83650207519531
2020-05-28,66.67951202392578
2020-05-29,67.49404907226562
2020-06-01,67.4088134765625
2020-06-02,68.1760025024414
2020-06-03,70.04190063476562
2020-06-04,71.41525268554688
2020-06-05,70.02295684814453
2020-06-08,70.16503143310547
2020-06-09,68.61170959472656
2020-06-10,68.97161102294922
2020-06-11,63.610740661621094
2020-06-12,64.71890258789062
2020-06-15,64.59575653076172
2020-06-16,66.47113037109375
2020-06-17,65.92178344726562
2020-06-18,66.74580383300781
2020-06-19,66.9447021484375
2020-06-22,67.32356262207031
2020-06-23,66.84051513671875
2020-06-24,65.33454132080078
2020-06-25,65.54292297363281
2020-06-26,63.78120422363281
2020-06-29,64.77571868896484
2020-06-30,65.81758880615234
2020-07-01,66.9447021484375
2020-07-02,68.01497650146484
2020-07-06,68.61170959472656
2020-07-07,68.8390121459961
2020-07-08,68.32755279541016
2020-07-09,67.95817565917969
2020-07-10,68.57382202148438
2020-07-13,67.84449768066406
2020-07-14,69.71986389160156
2020-07-15,65.84601593017578
2020-07-16,65.79865264892578
2020-07-17,66.5753173828125
2020-07-20,68.91477966308594
2020-07-21,68.8390121459961
2020-07-22,69.31257629394531
2020-07-23,69.13262939453125
2020-07-24,69.29363250732422
2020-07-27,70.6291275024414
2020-07-28,70.16503143310547
2020-07-29,69.87140655517578
2020-07-30,69.56830596923828
2020-07-31,69.7387924194336
2020-08-03,70.25975036621094
2020-08-04,71.1595230102539
2020-08-05,71.07429504394531
2020-08-06,70.50599670410156
2020-08-07,71.53839874267578
2020-08-10,71.34896850585938
2020-08-11,70.04190063476562
2020-08-12,70.44916534423828
2020-08-13,71.25425720214844
2020-08-14,71.51000213623047
2020-08-17,72.18244934082031
2020-08-18,72.32453155517578
2020-08-19,71.86988067626953
2020-08-20,71.75624084472656
2020-08-21,72.57078552246094
2020-08-24,73.1675033569336
2020-08-25,73.3758773803711
2020-08-26,74.7492446899414
2020-08-27,75.14704895019531
2020-08-28,76.02788543701172
2020-08-31,76.2651138305664
2020-09-01,77.78340911865234
2020-09-02,80.26958465576172
2020-09-03,78.988525390625
2020-09-04,78.25786590576172
2020-09-08,76.4359359741211
2020-09-09,77.45127868652344
2020-09-10,76.8629379272461
2020-09-11,77.50822448730469
2020-09-14,79.02649688720703
2020-09-15,80.11775207519531
2020-09-16,80.34548950195312
2020-09-17,79.80460357666016
2020-09-18,78.65641021728516
2020-09-21,76.89143371582031
2020-09-22,77.41332244873047
2020-09-23,75.77169036865234
2020-09-24,76.00892639160156
2020-09-25,77.30895233154297
2020-09-28,78.03961944580078
2020-09-29,78.15350341796875
2020-09-30,78.87466430664062
2020-10-01,78.38123321533203
2020-10-02,78.4476547241211
2020-10-05,81.00975799560547
2020-10-06,80.0038833618164
2020-10-07,82.12947845458984
2020-10-08,84.45436096191406
2020-10-09,85.64999389648438
2020-10-12,85.09961700439453
2020-10-13,85.64999389648438
2020-10-14,85.46021270751953
2020-10-15,86.17191314697266
2020-10-16,86.75072479248047
2020-10-19,86.52301788330078
2020-10-20,86.7222900390625
2020-10-21,88.04127502441406
2020-10-22,86.4755630493164
2020-10-23,87.9843521118164
2020-10-26,86.88359832763672
2020-10-27,86.44709777832031
2020-10-28,84.19815063476562
2020-10-29,84.6631088256836
2020-10-30,84.45436096191406
2020-11-02,85.59304809570312
2020-11-03,88.96176147460938
2020-11-04,89.30335235595703
2020-11-05,92.19758605957031
2020-11-06,92.48226165771484
2020-11-09,88.23108673095703
2020-11-10,90.1289291381836
2020-11-11,90.91654205322266
2020-11-12,89.3887710571289
2020-11-13,89.81576538085938
2020-11-16,91.81800079345703
2020-11-17,92.1786117553711
2020-11-18,91.62822723388672
2020-11-19,92.90928649902344
2020-11-20,92.2829818725586
2020-11-23,90.5654296875
2020-11-24,91.2011947631836
2020-11-25,91.38150024414062
2020-11-27,91.43843841552734
2020-11-30,91.24837493896484
2020-12-01,92.01817321777344
2020-12-02,89.33804321289062
2020-12-03,88.04548645019531
2020-12-04,89.4901123046875
2020-12-07,90.76366424560547
2020-12-08,91.1343002319336
2020-12-09,88.72980499267578
2020-12-10,88.63475799560547
2020-12-11,87.98846435546875
2020-12-14,85.82156372070312
2020-12-15,87.4752426147461
2020-12-16,85.94509887695312
2020-12-17,87.41824340820312
2020-12-18,87.6178207397461
2020-12-21,88.13103485107422
2020-12-22,87.90291595458984
2020-12-23,87.06656646728516
2020-12-24,87.76036834716797
2020-12-28,86.83849334716797
2020-12-29,87.66533660888672
2020-12-30,88.25458526611328
2020-12-31,88.55870819091797
2021-01-04,85.30833435058594
2021-01-05,86.12567901611328
2021-01-06,87.12358856201172
2021-01-07,86.18270111083984
2021-01-08,86.07816314697266
2021-01-11,86.06864929199219
2021-01-12,85.7645034790039
2021-01-13,86.5723648071289
2021-01-14,85.46991729736328
2021-01-15,85.93560028076172
2021-01-19,85.93560028076172
2021-01-20,87.68435668945312
2021-01-21,86.77195739746094
2021-01-22,86.2397232055664
